4.367892976588628784e+01 4.885963244259011740e-01 4.661021688795426998e-01 4.530150669455599438e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.404682274247491591e+01 4.474222883412937724e-01 4.977628885582934815e-01 5.481482310041273232e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.441471571906354399e+01 4.080603125244684493e-01 5.267055178353708955e-01 6.523416964016059971e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.478260869565217206e+01 3.705103969754254267e-01 5.529300567107748865e-01 7.655954631379956188e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.515050167224080013e+01 3.347725416941647048e-01 5.764365051845055099e-01 8.879095312132964657e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.551839464882942821e+01 3.008467466806861168e-01 5.972248632565629878e-01 1.019283900627508677e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.588628762541806339e+01 2.687330119349892188e-01 6.152951309269472091e-01 1.159718571380634611e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.625418060200669146e+01 2.384313374570751487e-01 6.306473081956578408e-01 1.309213543472669272e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.662207357859531953e+01 2.099417232469433514e-01 6.432813950626951049e-01 1.467768816903614881e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.698996655518394761e+01 1.832641693045937992e-01 6.531973915280588905e-01 1.635384391673471716e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.735785953177257568e+01 1.583986756300264365e-01 6.603952975917495305e-01 1.812060267782239775e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.772575250836120375e+01 1.353452422232413466e-01 6.648751132537668029e-01 1.997796445229919338e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.809364548494983183e+01 1.141038690842384462e-01 6.666368385141105968e-01 2.192592924016509293e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.846153846153845990e+01 9.467455621301780477e-02 6.656804733727810230e-01 2.396449704142011028e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.882943143812708797e+01 7.705730360957939451e-02 6.620060178297781928e-01 2.609366785606423988e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.919732441471571605e+01 6.125211127392320848e-02 6.556134718851019949e-01 2.831344168409747342e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.956521739130434412e+01 4.725897920604926056e-02 6.465028355387524295e-01 3.062381852551982475e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.993311036789297930e+01 3.507790740595732176e-02 6.346741087907292744e-01 3.302479838033133830e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.030100334448160027e+01 2.470889587364805476e-02 6.201272916410331959e-01 3.551638124853185863e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.066889632107023544e+01 1.615194460912066157e-02 6.028623840896633057e-01 3.809856713012160223e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.103678929765886352e+01 9.407053612375678234e-03 5.828793861366202700e-01 4.077135602510039702e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.140468227424749159e+01 4.474222883412929536e-03 5.601782977819038667e-01 4.353474793346830962e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.177257525083611966e+01 1.353452422232413310e-03 5.347591190255142068e-01 4.638874285522532892e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.214046822742474774e+01 4.474222883413007056e-05 5.066218498674511794e-01 4.933334079037146047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.250836120401337581e+01 0.000000000000000000e+00 4.768626749141509635e-01 5.228632789342400056e-01 2.740461516090399500e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.287625418060200388e+01 0.000000000000000000e+00 4.479200456370735495e-01 5.506482030402343186e-01 1.431751322692131683e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.324414715719063906e+01 0.000000000000000000e+00 4.198834464938867028e-01 5.766210668784468307e-01 3.495486627666388822e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.361204013377926003e+01 0.000000000000000000e+00 3.927528774845920889e-01 6.007818704488760986e-01 6.465252066531664184e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.397993311036789521e+01 0.000000000000000000e+00 3.665283386091875983e-01 6.231306137515242316e-01 1.034104763928819087e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.434782608695652328e+01 0.000000000000000000e+00 3.412098298676746744e-01 6.436672967863895645e-01 1.512287334593576636e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.471571906354515136e+01 0.000000000000000000e+00 3.167973512600528729e-01 6.623919195534726523e-01 2.081072918647445744e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.508361204013377943e+01 0.000000000000000000e+00 2.932909027863222495e-01 6.793044820527734950e-01 2.740461516090426583e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.545150501672240750e+01 0.000000000000000000e+00 2.706904844464826931e-01 6.944049842842922038e-01 3.490453126922520022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.581939799331103558e+01 0.000000000000000000e+00 2.489960962405342038e-01 7.076934262480285565e-01 4.331047751143723978e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.618729096989966365e+01 0.000000000000000000e+00 2.282077381684768924e-01 7.191698079439826641e-01 5.262245388754039493e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.655518394648829172e+01 0.000000000000000000e+00 2.083254102303107036e-01 7.288341293721546377e-01 6.284046039753468649e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.692307692307691980e+01 0.000000000000000000e+00 1.893491124260356095e-01 7.366863905325442552e-01 7.396449704142006587e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.729096989966555498e+01 0.000000000000000000e+00 1.712788447556513050e-01 7.427265914251518497e-01 8.599456381919681758e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.765886287625417594e+01 0.000000000000000000e+00 1.541146072191587890e-01 7.469547320499769771e-01 9.893066073086421996e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.802675585284281112e+01 0.000000000000000000e+00 1.378563998165567572e-01 7.493708124070199705e-01 1.127727877764232167e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.839464882943143209e+01 0.000000000000000000e+00 1.225042225478464170e-01 7.499748324962807189e-01 1.275209449558727948e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.876254180602006727e+01 0.000000000000000000e+00 1.080580754130266302e-01 7.487667923177592222e-01 1.431751322692141060e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.913043478260869534e+01 0.000000000000000000e+00 9.451795841209824356e-02 7.457466918714554804e-01 1.597353497164462066e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.949832775919732342e+01 0.000000000000000000e+00 8.188387154506100718e-02 7.409145311573694936e-01 1.772015972975694298e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.986622073578595149e+01 0.000000000000000000e+00 7.015581481191486557e-02 7.342703101755012618e-01 1.955738750125837755e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.023411371237457956e+01 0.000000000000000000e+00 5.933378821265983954e-02 7.258140289258507849e-01 2.148521828614892437e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.060200668896320764e+01 0.000000000000000000e+00 4.941779174729593604e-02 7.155456874084181740e-01 2.350365208442858067e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.096989966555183571e+01 0.000000000000000000e+00 4.040782541582314119e-02 7.034652856232033180e-01 2.561268889609735200e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.133779264214047089e+01 0.000000000000000000e+00 3.230388921824132314e-02 6.895728235702058839e-01 2.781232872115527721e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.170568561872909186e+01 0.000000000000000000e+00 2.510598315455091212e-02 6.738683012494266489e-01 3.010257155960222031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.207357859531772704e+01 0.000000000000000000e+00 1.881410722475135647e-02 6.563517186608647247e-01 3.248341741143837558e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.244147157190634800e+01 0.000000000000000000e+00 1.342826142884314365e-02 6.370230758045213326e-01 3.495486627666354318e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.280936454849498318e+01 0.000000000000000000e+00 8.948445766825859071e-03 6.158823726803949183e-01 3.751691815527792850e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.317725752508361126e+01 0.000000000000000000e+00 5.374660238699783751e-03 5.929296092884864811e-01 4.016957304728135947e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.354515050167223933e+01 0.000000000000000000e+00 2.706904844464826619e-03 5.681647856287959097e-01 4.291283095267391934e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.391304347826086740e+01 0.000000000000000000e+00 9.451795841209851808e-04 5.415879017013230934e-01 4.574669187145558036e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.428093645484949548e+01 0.000000000000000000e+00 8.948445766826014112e-05 5.131989575060681430e-01 4.867115580362635918e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.464882943143813065e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.834174114383502086e-01 5.164427690965430751e-01 1.398194651066614206e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.501672240802675162e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.542734421315198778e-01 5.446303732620441096e-01 1.096184606436160234e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.538461538461538680e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.260355029585794484e-01 5.710059171597637873e-01 2.958579881656830685e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.575250836120400777e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.987035939195312517e-01 5.955694007897002207e-01 5.727005290768529336e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.612040133779264295e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.722777150143730673e-01 6.183208241518554082e-01 9.401460833771468906e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.648829431438127813e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.467578662431061165e-01 6.392601872462283508e-01 1.398194651066556049e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.685618729096989910e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.221440476057312319e-01 6.583874900728182711e-01 1.946846232145056990e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.722408026755852006e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.984362591022474143e-01 6.757027326316259463e-01 2.586100826612667061e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.759197324414715524e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.756345007326538310e-01 6.912059149226520427e-01 3.315958434469415406e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.795986622073579042e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.537387724969513703e-01 7.048970369458958940e-01 4.136419055715277737e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.832775919732441139e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.327490743951408925e-01 7.167760987013569451e-01 5.047482690350219015e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.869565217391304657e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.126654064272207323e-01 7.268431001890363063e-01 6.049149338374308627e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.906354515050166754e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.934877685931924440e-01 7.350980414089329784e-01 7.141418999787470245e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.943143812709030271e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.752161608930545289e-01 7.415409223610476275e-01 8.324291674589787138e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.979933110367892368e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.578505833268084302e-01 7.461717430453799205e-01 9.597767362781169098e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.016722408026755886e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.413910358944527879e-01 7.489905034619301905e-01 1.096184606436171188e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.053511705685619404e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.258375185959883236e-01 7.499972036106979933e-01 1.241652777933136970e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.090301003344481501e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.111900314314155369e-01 7.491918434916836622e-01 1.396181250769008286e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.127090301003343598e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.744857440073385890e-02 7.465744231048871971e-01 1.559770024943790412e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.163879598662207115e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.461314750394276218e-02 7.421449424503081538e-01 1.732419100457490146e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.200668896321070633e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.268375074104281575e-02 7.359034015279470875e-01 1.914128477310101384e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.237458193979932730e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.166038411203444286e-02 7.278498003378038872e-01 2.104898155501616630e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.274247491638794827e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.154304761691715087e-02 7.179841388798786639e-01 2.304728135032042824e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.311036789297658345e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.233174125569059282e-02 7.063064171541706404e-01 2.513618415901388015e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.347826086956521863e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.402646502835519893e-02 6.928166351606803719e-01 2.731568998109644153e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.384615384615383959e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.662721893491121553e-02 6.775147928994085245e-01 2.958579881656804300e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.421404682274247477e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.013400297535808403e-02 6.604008903703536548e-01 3.194651066542882889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.458193979933110995e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.454681714969610802e-02 6.414749275735165401e-01 3.439782552767874368e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.494983277591973092e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.865661457925445355e-03 6.207369045088978465e-01 3.693974340331765971e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.531772575250835189e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.090535900045866181e-03 5.981868211764971299e-01 3.957226429234569354e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
